to_label,transition_time,label,experiment_id,architecture,cut_layer,batch_size,epochs,learning_rate
To 1,0.0002296379692418,1,30,784_128_32_10,1,64,5,0.01
To 1,0.0002247924280469,1,30,784_128_32_10,1,64,5,0.01
To 1,0.0002239559301046,1,30,784_128_32_10,1,64,5,0.01
To 2,0.0002305237554318,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002276394980934,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002260388982445,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002284366933126,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002238368923095,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002305922847939,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002254606229365,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002269083206806,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002271165643042,2,30,784_128_32_10,1,64,5,0.01
To 2,0.0002250459210934,2,30,784_128_32_10,1,64,5,0.01
To 3,0.0002254482562528,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002317799970321,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002320955542293,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002271595617641,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002283498694334,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002276674251309,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002249012280321,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002262843242457,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002258830765367,3,30,784_128_32_10,1,64,5,0.01
To 3,0.0002252162089113,3,30,784_128_32_10,1,64,5,0.01
To 4,0.0002266483726514,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002266736223385,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002284502245716,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002254138065925,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002244917460262,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002298952286914,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002263541559638,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002219980738981,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002261018854076,4,30,784_128_32_10,1,64,5,0.01
To 4,0.0002248637157937,4,30,784_128_32_10,1,64,5,0.01
To 5,0.000225122088822,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002264809081396,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002257587421306,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002251066732475,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002256108263537,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002241872218106,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002304081638429,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002268602875223,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002257502912122,5,30,784_128_32_10,1,64,5,0.01
To 5,0.0002208958923546,5,30,784_128_32_10,1,64,5,0.01
To 6,0.0002244501567083,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002242182428545,6,30,784_128_32_10,1,64,5,0.01
To 6,0.000234680817741,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002258845079417,6,30,784_128_32_10,1,64,5,0.01
To 6,0.000224449667513,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002239550301993,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002234066271289,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002254027639333,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002236700091282,6,30,784_128_32_10,1,64,5,0.01
To 6,0.0002311624904854,6,30,784_128_32_10,1,64,5,0.01
To 7,0.0002299449777931,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002260050105969,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002254876209325,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002284151633331,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002245528860177,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002237600088119,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002252152167654,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002251335680039,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002268226539423,7,30,784_128_32_10,1,64,5,0.01
To 7,0.0002282127207536,7,30,784_128_32_10,1,64,5,0.01
To 8,0.0002235175411851,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002358273572016,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002242161421273,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002253317873425,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002261350409098,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002249947922093,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002281655867894,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002221766640158,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002284057602296,8,30,784_128_32_10,1,64,5,0.01
To 8,0.0002247462613356,8,30,784_128_32_10,1,64,5,0.01
To 9,0.0002264781403787,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002261100629552,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002260253672305,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002245750325452,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002277916249155,9,30,784_128_32_10,1,64,5,0.01
To 9,0.000227063491096,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002237816711929,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002260891359243,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002219993449056,9,30,784_128_32_10,1,64,5,0.01
To 9,0.0002229475730922,9,30,784_128_32_10,1,64,5,0.01
To 0,0.0002110437408731,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002128240608033,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002177901350693,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002167127808064,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002180018571124,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002127160684761,0,37,784_128_32_10,2,128,3,0.01
To 0,0.000214950798962,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002185877197044,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002220010453023,0,37,784_128_32_10,2,128,3,0.01
To 0,0.0002268820420709,0,37,784_128_32_10,2,128,3,0.01
To 1,0.000226017917216,1,37,784_128_32_10,2,128,3,0.01
To 1,0.000215927446921,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002196447684033,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002120876312255,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002171838313566,1,37,784_128_32_10,2,128,3,0.01
To 1,0.000219241330505,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002124630557246,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002148216717863,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002112381546585,1,37,784_128_32_10,2,128,3,0.01
To 1,0.0002253736938324,1,37,784_128_32_10,2,128,3,0.01
To 2,0.0002262722658405,2,37,784_128_32_10,2,128,3,0.01
To 2,0.000214505877474,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002137423222817,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002203030337997,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002205562809784,2,37,784_128_32_10,2,128,3,0.01
To 2,0.000213309434744,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002156964034948,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002146808669977,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002130637335222,2,37,784_128_32_10,2,128,3,0.01
To 2,0.0002340570725395,2,37,784_128_32_10,2,128,3,0.01
To 3,0.0002200177975094,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002126964813766,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002114550220252,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002168135852742,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002137186755872,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002144995982092,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002125831471029,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002175882906361,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002139793013647,3,37,784_128_32_10,2,128,3,0.01
To 3,0.0002315491596266,3,37,784_128_32_10,2,128,3,0.01
To 4,0.0002162177083096,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002164414573455,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002205749804323,4,37,784_128_32_10,2,128,3,0.01
To 4,0.000218114408844,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002157197987402,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002136919064262,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002168157826299,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002288588858542,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002196216358989,4,37,784_128_32_10,2,128,3,0.01
To 4,0.0002134326162581,4,37,784_128_32_10,2,128,3,0.01
To 5,0.0002120428091507,5,37,784_128_32_10,2,128,3,0.01
To 5,0.000222984085337,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002163360703666,5,37,784_128_32_10,2,128,3,0.01
To 5,0.00021555577739,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002128284166354,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002163577637943,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002143873401244,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002171987739858,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002186614466337,5,37,784_128_32_10,2,128,3,0.01
To 5,0.0002134839052381,5,37,784_128_32_10,2,128,3,0.01
To 6,0.0002129691215294,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002162276247756,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002104436707039,6,37,784_128_32_10,2,128,3,0.01
To 6,0.000218564629618,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002114320085162,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002192121055257,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002166448297904,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002099551477011,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002244691241462,6,37,784_128_32_10,2,128,3,0.01
To 6,0.0002155633584318,6,37,784_128_32_10,2,128,3,0.01
To 7,0.000213293912934,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002119057420371,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002191204746082,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002178579411178,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002141036622511,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002131449324744,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002133632574428,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002159088433621,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002232210718708,7,37,784_128_32_10,2,128,3,0.01
To 7,0.0002159747038487,7,37,784_128_32_10,2,128,3,0.01
To 8,0.000215432015616,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002144299829018,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002143115945201,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002135819074504,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002172321565023,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002110676774288,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002250284799178,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002096891403198,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002170446101558,8,37,784_128_32_10,2,128,3,0.01
To 8,0.0002124573402254,8,37,784_128_32_10,2,128,3,0.01
To 9,0.0002214872900814,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002149968453229,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002121200080679,9,37,784_128_32_10,2,128,3,0.01
To 9,0.000211384013993,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002122625613996,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002289199015485,9,37,784_128_32_10,2,128,3,0.01
To 9,0.000211524311962,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002242788813729,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002167036873953,9,37,784_128_32_10,2,128,3,0.01
To 9,0.0002151224533856,9,37,784_128_32_10,2,128,3,0.01
To 0,0.0002226629690185,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002252176877052,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002236639144103,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002327158189622,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002221664695003,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002245545312434,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002283828789111,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002242443729038,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002258396812877,0,39,784_128_32_10,1,128,3,0.001
To 0,0.0002250984089207,0,39,784_128_32_10,1,128,3,0.001
To 1,0.0002214451309157,1,39,784_128_32_10,1,128,3,0.001
To 1,0.000227521097879,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002276294302232,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002328542470932,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002274415955435,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002231854698969,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002213148414277,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002260542614143,1,39,784_128_32_10,1,128,3,0.001
To 1,0.00022242475439,1,39,784_128_32_10,1,128,3,0.001
To 1,0.0002205610869828,1,39,784_128_32_10,1,128,3,0.001
To 2,0.000224361794413,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002260836824536,2,39,784_128_32_10,1,128,3,0.001
To 2,0.000229755640691,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002236442555574,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002227467857727,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002230152105673,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002248949623751,2,39,784_128_32_10,1,128,3,0.001
To 2,0.000227774150491,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002241156822027,2,39,784_128_32_10,1,128,3,0.001
To 2,0.0002250155375969,2,39,784_128_32_10,1,128,3,0.001
To 3,0.000222803691347,3,39,784_128_32_10,1,128,3,0.001
To 3,0.000222702068073,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002233504201605,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002284394917692,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002231562627504,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002243723268695,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002233093860102,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002352302422339,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002314437369597,3,39,784_128_32_10,1,128,3,0.001
To 3,0.0002305962454119,3,39,784_128_32_10,1,128,3,0.001
To 4,0.0002339819082365,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002242110152364,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002262397245927,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002214107703739,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002322738112542,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002228374298388,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002277862161829,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002232926382352,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002227859732545,4,39,784_128_32_10,1,128,3,0.001
To 4,0.0002274504946998,4,39,784_128_32_10,1,128,3,0.001
To 5,0.0002249660850421,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002223017742313,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002343426710404,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002260992401524,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002273281316946,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002251885009051,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002258758063572,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002244914315765,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002228407173746,5,39,784_128_32_10,1,128,3,0.001
To 5,0.0002260221982479,5,39,784_128_32_10,1,128,3,0.001
To 6,0.000227202551402,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002213565257471,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002231028521912,6,39,784_128_32_10,1,128,3,0.001
To 6,0.000231688793707,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002236911228724,6,39,784_128_32_10,1,128,3,0.001
To 6,0.000232135081411,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002263899900865,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002250677802719,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002254028365297,6,39,784_128_32_10,1,128,3,0.001
To 6,0.0002236067090413,6,39,784_128_32_10,1,128,3,0.001
To 7,0.0002245206496902,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002215358874072,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002241593343026,7,39,784_128_32_10,1,128,3,0.001
To 7,0.000225200224175,7,39,784_128_32_10,1,128,3,0.001
To 7,0.000226577774423,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002255556129273,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002230812521541,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002251425665057,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002227759722507,7,39,784_128_32_10,1,128,3,0.001
To 7,0.0002245669765865,7,39,784_128_32_10,1,128,3,0.001
To 8,0.0002202961888581,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002294659240866,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002300274176675,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002220604305658,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002223426006819,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002236572694984,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002213327855783,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002230734928794,8,39,784_128_32_10,1,128,3,0.001
To 8,0.00022329140508,8,39,784_128_32_10,1,128,3,0.001
To 8,0.0002245239320277,8,39,784_128_32_10,1,128,3,0.001
To 9,0.0002354583638237,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002253677425872,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002252775080063,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002247242888143,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002275224510672,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002247084211387,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002225748176783,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002284317261269,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002259359359741,9,39,784_128_32_10,1,128,3,0.001
To 9,0.0002215408262841,9,39,784_128_32_10,1,128,3,0.001
To 0,0.0001418184569745,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001404643058776,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001408160972859,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001386815565254,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001401056331795,0,6,784_128_32_10,1,16,5,0.01
To 0,0.000139321387377,0,6,784_128_32_10,1,16,5,0.01
To 0,0.000139891077153,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001393000185582,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001394044808657,0,6,784_128_32_10,1,16,5,0.01
To 0,0.0001446324175445,0,6,784_128_32_10,1,16,5,0.01
To 1,0.0001424759963704,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001433598228254,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001404381628825,1,6,784_128_32_10,1,16,5,0.01
To 1,0.000139245455087,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001393152115701,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001422813282677,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001394802644875,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001390439256674,1,6,784_128_32_10,1,16,5,0.01
To 1,0.000145794077245,1,6,784_128_32_10,1,16,5,0.01
To 1,0.0001398896970065,1,6,784_128_32_10,1,16,5,0.01
To 2,0.0001408447475904,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001389265830194,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001384822788619,2,6,784_128_32_10,1,16,5,0.01
To 2,0.000139171405444,2,6,784_128_32_10,1,16,5,0.01
To 2,0.000142215505359,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001397765541004,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001403318407104,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001394061242299,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001471487604019,2,6,784_128_32_10,1,16,5,0.01
To 2,0.0001402577655137,2,6,784_128_32_10,1,16,5,0.01
To 3,0.0001401013678134,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001396432376053,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001396740639063,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001395359181557,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001431721785535,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001386281205689,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001381128889973,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001391154867063,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001387164517643,3,6,784_128_32_10,1,16,5,0.01
To 3,0.0001404363600934,3,6,784_128_32_10,1,16,5,0.01
To 4,0.0001396469006058,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001387298287004,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001400820578086,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001404229836969,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001383976144468,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001510943834815,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001420709730753,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001394069494666,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001393560804216,4,6,784_128_32_10,1,16,5,0.01
To 4,0.0001401711339535,4,6,784_128_32_10,1,16,5,0.01
To 5,0.0001387418084654,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001437270284784,5,6,784_128_32_10,1,16,5,0.01
To 5,0.000146354522185,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001421448800318,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001408833958486,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001381864122426,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001412152795019,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001384440140846,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001384261934215,5,6,784_128_32_10,1,16,5,0.01
To 5,0.0001402980961231,5,6,784_128_32_10,1,16,5,0.01
To 6,0.0001398463715534,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001416133292569,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001400924241848,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001422575201636,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001433915763998,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001386440599203,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001402436535331,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001392267979289,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001387670219943,6,6,784_128_32_10,1,16,5,0.01
To 6,0.0001490205135403,6,6,784_128_32_10,1,16,5,0.01
To 7,0.0001428257961291,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001414556985268,7,6,784_128_32_10,1,16,5,0.01
To 7,0.000140652717269,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001390474343374,7,6,784_128_32_10,1,16,5,0.01
To 7,0.000140135799354,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001437665734972,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001383103999918,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001389771477167,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001391779278657,7,6,784_128_32_10,1,16,5,0.01
To 7,0.0001397574217959,7,6,784_128_32_10,1,16,5,0.01
To 8,0.0001422341467388,8,6,784_128_32_10,1,16,5,0.01
To 8,0.00014189624316,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001389347599081,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001393694626657,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001402080746136,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001390562154919,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001388495167096,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001398649091034,8,6,784_128_32_10,1,16,5,0.01
To 8,0.0001391890710596,8,6,784_128_32_10,1,16,5,0.01
To 8,0.000139163668945,8,6,784_128_32_10,1,16,5,0.01
To 9,0.0001385333304552,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001387926384802,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001387004877862,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001428831888088,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001408770565883,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001410009220269,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001383657844371,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001454071025943,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001390486027824,9,6,784_128_32_10,1,16,5,0.01
To 9,0.0001415910981214,9,6,784_128_32_10,1,16,5,0.01
To 0,0.0001139692155529,0,1,784_128_32_10,2,16,3,0.01
To 0,0.000114854839113,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001141567450727,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001142162194598,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001177795899442,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001146170753244,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001173369407093,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001155051810682,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001192130256515,0,1,784_128_32_10,2,16,3,0.01
To 0,0.0001140892983575,0,1,784_128_32_10,2,16,3,0.01
To 1,0.0001145749680909,1,1,784_128_32_10,2,16,3,0.01
To 1,0.000114216683522,1,1,784_128_32_10,2,16,3,0.01
To 1,0.0001141937652436,1,1,784_128_32_10,2,16,3,0.01
To 1,0.0001159778833389,1,1,784_128_32_10,2,16,3,0.01
To 1,0.0001168066068019,1,1,784_128_32_10,2,16,3,0.01
To 1,0.0001147124466184,1,1,784_128_32_10,2,16,3,0.01
To 1,0.0001142178889903,1,1,784_128_32_10,2,16,3,0.01
